,xpath,reduced_xpath,dom_tree_level,x_position,y_position,height,width,html_children,html_attributes,padding_top,padding_right,padding_bottom,padding_left,margin_top,margin_right,margin_bottom,margin_left
86,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[6]/div/div[2]/div/div[2]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,506,785,152.0,331.95001220703125,28,1,14,23,10,23,0,0,0,0
87,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[6]/div/div[2]/div/div[3],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,838,785,209.0,168.0,15,1,0,0,0,0,0,0,0,0
88,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[6]/div/div[2]/div/div[3]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,839,785,209.0,167.0,14,3,0,0,0,0,0,0,0,0
89,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[6]/div/div[2]/div/div[3]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,839,785,209.0,167.0,13,2,12,12,12,12,0,0,0,0
90,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[6]/div/div[2]/div/div[3]/div/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div/div[],24,851,797,139.0,143.0,9,1,0,0,0,0,0,0,0,0
91,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[8],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[],17,280,1010,209.0,726.0,111,8,0,0,0,0,0,0,16,0
92,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[8]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div,18,280,1010,209.0,726.0,105,1,0,0,0,0,0,0,0,0
93,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[8]/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[],19,280,1010,209.0,726.0,92,3,0,0,0,0,0,0,0,0
94,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[8]/div/div[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div,20,280,1010,209.0,726.0,91,1,0,0,0,0,0,0,0,0
95,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[8]/div/div[2]/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,280,1010,209.0,226.0,5,1,0,0,0,0,0,0,0,0
96,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[8]/div/div[2]/div/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,280,1010,209.0,226.0,4,3,0,0,0,0,0,0,0,0
97,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[8]/div/div[2]/div/div[1]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,280,1010,209.0,226.0,3,2,0,0,0,0,0,0,0,0
98,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[8]/div/div[2]/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,112,1010,209.0,726.0,68,1,0,0,0,394.05,0,0,0,-394.05
99,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[8]/div/div[2]/div/div[2]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[],22,506,1010,152.0,331.95001220703125,33,2,0,0,0,0,0,0,0,0
100,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[8]/div/div[2]/div/div[2]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[]/div,23,506,1010,152.0,331.95001220703125,32,1,14,23,10,23,0,0,0,0
101,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[8]/div/div[2]/div/div[3],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,838,1010,209.0,168.0,15,1,0,0,0,0,0,0,0,0
102,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[8]/div/div[2]/div/div[3]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,839,1010,209.0,167.0,14,3,0,0,0,0,0,0,0,0
103,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[8]/div/div[2]/div/div[3]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,839,1010,209.0,167.0,13,2,12,12,12,12,0,0,0,0
104,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[8]/div/div[2]/div/div[3]/div/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div/div[],24,851,1022,139.0,143.0,9,1,0,0,0,0,0,0,0,0
105,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[10],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[],17,280,1235,209.0,726.0,86,8,0,0,0,0,0,0,16,0
106,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[10]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div,18,280,1235,209.0,726.0,80,1,0,0,0,0,0,0,0,0
107,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[10]/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[],19,280,1235,209.0,726.0,67,3,0,0,0,0,0,0,0,0
108,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[10]/div/div[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div,20,280,1235,209.0,726.0,66,1,0,0,0,0,0,0,0,0
109,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[10]/div/div[2]/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,280,1235,209.0,226.0,5,1,0,0,0,0,0,0,0,0
110,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[10]/div/div[2]/div/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,280,1235,209.0,226.0,4,3,0,0,0,0,0,0,0,0
111,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[10]/div/div[2]/div/div[1]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,280,1235,209.0,226.0,3,2,0,0,0,0,0,0,0,0
112,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[10]/div/div[2]/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,112,1235,209.0,726.0,43,1,0,0,0,394.05,0,0,0,-394.05
113,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[10]/div/div[2]/div/div[2]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[],22,506,1235,152.0,331.95001220703125,33,2,0,0,0,0,0,0,0,0
114,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[10]/div/div[2]/div/div[2]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[]/div,23,506,1235,152.0,331.95001220703125,32,1,14,23,10,23,0,0,0,0
115,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[10]/div/div[2]/div/div[3],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,838,1235,209.0,168.0,15,1,0,0,0,0,0,0,0,0
116,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[10]/div/div[2]/div/div[3]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,839,1235,209.0,167.0,14,3,0,0,0,0,0,0,0,0
117,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[10]/div/div[2]/div/div[3]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,839,1235,209.0,167.0,13,2,12,12,12,12,0,0,0,0
118,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[10]/div/div[2]/div/div[3]/div/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div/div[],24,851,1247,139.0,143.0,9,1,0,0,0,0,0,0,0,0
119,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[12],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[],17,280,1460,209.0,726.0,82,8,0,0,0,0,0,0,16,0
120,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[12]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div,18,280,1460,209.0,726.0,76,1,0,0,0,0,0,0,0,0
121,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[12]/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[],19,280,1460,209.0,726.0,63,3,0,0,0,0,0,0,0,0
122,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[12]/div/div[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div,20,280,1460,209.0,726.0,62,1,0,0,0,0,0,0,0,0
123,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[12]/div/div[2]/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,280,1460,209.0,226.0,5,1,0,0,0,0,0,0,0,0
124,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[12]/div/div[2]/div/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,280,1460,209.0,226.0,4,3,0,0,0,0,0,0,0,0
125,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[12]/div/div[2]/div/div[1]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,280,1460,209.0,226.0,3,2,0,0,0,0,0,0,0,0
126,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[12]/div/div[2]/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,112,1460,209.0,726.0,39,1,0,0,0,394.05,0,0,0,-394.05
127,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[12]/div/div[2]/div/div[2]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[],22,506,1460,152.0,331.95001220703125,29,2,0,0,0,0,0,0,0,0
128,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[12]/div/div[2]/div/div[2]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[]/div,23,506,1460,152.0,331.95001220703125,28,1,14,23,10,23,0,0,0,0
129,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[12]/div/div[2]/div/div[3],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,838,1460,209.0,168.0,15,1,0,0,0,0,0,0,0,0
130,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[12]/div/div[2]/div/div[3]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,839,1460,209.0,167.0,14,3,0,0,0,0,0,0,0,0
131,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[12]/div/div[2]/div/div[3]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,839,1460,209.0,167.0,13,2,12,12,12,12,0,0,0,0
132,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[12]/div/div[2]/div/div[3]/div/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div/div[],24,851,1472,139.0,143.0,9,1,0,0,0,0,0,0,0,0
133,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[14],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[],17,280,1685,209.0,726.0,115,8,0,0,0,0,0,0,16,0
134,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[14]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div,18,280,1685,209.0,726.0,109,1,0,0,0,0,0,0,0,0
135,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[14]/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[],19,280,1685,209.0,726.0,96,3,0,0,0,0,0,0,0,0
136,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[14]/div/div[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div,20,280,1685,209.0,726.0,95,1,0,0,0,0,0,0,0,0
137,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[14]/div/div[2]/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,280,1685,209.0,226.0,5,1,0,0,0,0,0,0,0,0
138,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[14]/div/div[2]/div/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,280,1685,209.0,226.0,4,3,0,0,0,0,0,0,0,0
139,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[14]/div/div[2]/div/div[1]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,280,1685,209.0,226.0,3,2,0,0,0,0,0,0,0,0
140,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[14]/div/div[2]/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,112,1685,209.0,726.0,72,1,0,0,0,394.05,0,0,0,-394.05
141,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[14]/div/div[2]/div/div[2]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[],22,506,1685,152.0,331.95001220703125,33,2,0,0,0,0,0,0,0,0
142,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[14]/div/div[2]/div/div[2]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[]/div,23,506,1685,152.0,331.95001220703125,32,1,14,23,10,23,0,0,0,0
143,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[14]/div/div[2]/div/div[3],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,838,1685,209.0,168.0,15,1,0,0,0,0,0,0,0,0
144,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[14]/div/div[2]/div/div[3]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,839,1685,209.0,167.0,14,3,0,0,0,0,0,0,0,0
145,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[14]/div/div[2]/div/div[3]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,839,1685,209.0,167.0,13,2,12,12,12,12,0,0,0,0
146,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[14]/div/div[2]/div/div[3]/div/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div/div[],24,851,1697,139.0,143.0,9,1,0,0,0,0,0,0,0,0
147,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[16],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[],17,280,1910,209.0,726.0,114,8,0,0,0,0,0,0,16,0
148,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[16]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div,18,280,1910,209.0,726.0,108,1,0,0,0,0,0,0,0,0
149,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[16]/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[],19,280,1910,209.0,726.0,95,3,0,0,0,0,0,0,0,0
150,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[16]/div/div[2]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div,20,280,1910,209.0,726.0,94,1,0,0,0,0,0,0,0,0
151,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[16]/div/div[2]/div/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,280,1910,209.0,226.0,5,1,0,0,0,0,0,0,0,0
152,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[16]/div/div[2]/div/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div,22,280,1910,209.0,226.0,4,3,0,0,0,0,0,0,0,0
153,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[16]/div/div[2]/div/div[1]/div/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div/div,23,280,1910,209.0,226.0,3,2,0,0,0,0,0,0,0,0
154,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[16]/div/div[2]/div/div[2],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,112,1910,209.0,726.0,72,1,0,0,0,394.05,0,0,0,-394.05
155,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[16]/div/div[2]/div/div[2]/div[1],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[],22,506,1910,152.0,331.95001220703125,33,2,0,0,0,0,0,0,0,0
156,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[16]/div/div[2]/div/div[2]/div[1]/div,/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[]/div[]/div,23,506,1910,152.0,331.95001220703125,32,1,14,23,10,23,0,0,0,0
157,/html/body/div[1]/div[1]/div[4]/div/div[2]/div[3]/div[1]/div[2]/div[2]/div[3]/div[2]/div[2]/div/div/div[16]/div/div[2]/div/div[3],/html/body/div[]/div[]/div[]/div/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div[]/div/div/div[]/div/div[]/div/div[],21,838,1910,209.0,168.0,14,1,0,0,0,0,0,0,0,0
